seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
1558.1368939876556,2021-01-03-19:03:25,2706223,202747,122722915,197235,0.9303,0.9321,0.9312,0.0754
1640.510385274887,2021-01-03-19:04:47,2716604,206366,122719296,186854,0.9294,0.9356,0.9325,0.0743
1723.1558289527893,2021-01-03-19:06:10,2744868,216276,122709386,158590,0.927,0.9454,0.9361,0.07
1805.7405152320862,2021-01-03-19:07:33,2686510,193688,122731974,216948,0.9328,0.9253,0.929,0.0783
1888.1728515625,2021-01-03-19:08:55,2719573,207862,122717800,183885,0.929,0.9367,0.9328,0.0737
1970.647991657257,2021-01-03-19:10:17,2722564,208726,122716936,180894,0.9288,0.9377,0.9332,0.0734
2053.2021975517273,2021-01-03-19:11:40,2730929,210110,122715552,172529,0.9286,0.9406,0.9345,0.0715
2135.7695558071136,2021-01-03-19:13:03,2696089,177589,122748073,207369,0.9382,0.9286,0.9334,0.0729
2218.2266635894775,2021-01-03-19:14:25,2741947,212937,122712725,161511,0.9279,0.9444,0.9361,0.07
2300.694265127182,2021-01-03-19:15:48,2745894,227566,122698096,157564,0.9235,0.9457,0.9345,0.0718
2383.2136516571045,2021-01-03-19:17:10,2710025,209811,122715851,193433,0.9281,0.9334,0.9308,0.0756
2465.753566265106,2021-01-03-19:18:33,2717406,192036,122733626,186052,0.934,0.9359,0.935,0.0714
2548.3349249362946,2021-01-03-19:19:55,2719855,179136,122746526,183603,0.9382,0.9368,0.9375,0.0689
2630.8499298095703,2021-01-03-19:21:18,2740406,184563,122741099,163052,0.9369,0.9438,0.9404,0.065
2713.3520996570587,2021-01-03-19:22:40,2734783,188900,122736762,168675,0.9354,0.9419,0.9386,0.0671
2795.886647939682,2021-01-03-19:24:03,2751777,167544,122758118,151681,0.9426,0.9478,0.9452,0.0599
2878.380005121231,2021-01-03-19:25:25,2741231,183783,122741879,162227,0.9372,0.9441,0.9406,0.0653
2960.9791078567505,2021-01-03-19:26:48,2730685,171313,122754349,172773,0.941,0.9405,0.9407,0.065
3043.5503182411194,2021-01-03-19:28:10,2754591,170636,122755026,148867,0.9417,0.9487,0.9452,0.06
3126.0721805095673,2021-01-03-19:29:33,2762886,179519,122746143,140572,0.939,0.9516,0.9452,0.0596
3208.5539145469666,2021-01-03-19:30:55,2749944,137822,122787840,153514,0.9523,0.9471,0.9497,0.0551
3291.0384633541107,2021-01-03-19:32:18,2779134,158158,122767504,124324,0.9462,0.9572,0.9516,0.0532
3373.43039560318,2021-01-03-19:33:40,2776235,143687,122781975,127223,0.9508,0.9562,0.9535,0.051
3455.949964284897,2021-01-03-19:35:03,2761968,135102,122790560,141490,0.9534,0.9513,0.9523,0.0522
3538.3742785453796,2021-01-03-19:36:25,2766000,138785,122786877,137458,0.9522,0.9527,0.9524,0.0523
3620.9839959144592,2021-01-03-19:37:48,2778548,171921,122753741,124910,0.9417,0.957,0.9493,0.0554
3703.3502674102783,2021-01-03-19:39:10,2750915,146544,122779118,152543,0.9494,0.9475,0.9484,0.057
3785.6842181682587,2021-01-03-19:40:32,2765383,141245,122784417,138075,0.9514,0.9524,0.9519,0.0527
3868.1728456020355,2021-01-03-19:41:55,2779328,143098,122782564,124130,0.951,0.9572,0.9541,0.0505
3950.6988554000854,2021-01-03-19:43:18,2767148,132496,122793166,136310,0.9543,0.9531,0.9537,0.0511
4033.3398604393005,2021-01-03-19:44:40,2782585,136420,122789242,120873,0.9533,0.9584,0.9558,0.0484
4115.76717877388,2021-01-03-19:46:03,2776532,132760,122792902,126926,0.9544,0.9563,0.9553,0.0489
4198.242703676224,2021-01-03-19:47:25,2785400,120490,122805172,118058,0.9585,0.9593,0.9589,0.0452
4280.666929960251,2021-01-03-19:48:47,2784715,115054,122810608,118743,0.9603,0.9591,0.9597,0.0444
4363.122740507126,2021-01-03-19:50:10,2794343,141969,122783693,109115,0.9517,0.9624,0.957,0.0472
