seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
867.9282443523407,2020-12-29-22:43:09,104180,3460,26627817,3231,0.9679,0.9699,0.9689,0.0351
878.4950687885284,2020-12-29-22:43:19,104036,3335,26627942,3375,0.9689,0.9686,0.9688,0.0349
889.1123480796814,2020-12-29-22:43:30,103630,3230,26628047,3781,0.9698,0.9648,0.9673,0.0358
899.5924913883209,2020-12-29-22:43:40,104220,2630,26628647,3191,0.9754,0.9703,0.9728,0.0303
910.1663744449615,2020-12-29-22:43:51,104731,3346,26627931,2680,0.969,0.975,0.972,0.0313
920.6909010410309,2020-12-29-22:44:01,103496,3295,26627982,3915,0.9691,0.9636,0.9663,0.0366
931.2564430236816,2020-12-29-22:44:12,103771,3429,26627848,3640,0.968,0.9661,0.9671,0.0379
941.7720403671265,2020-12-29-22:44:22,103981,3331,26627946,3430,0.969,0.9681,0.9685,0.0342
952.3810379505157,2020-12-29-22:44:33,104522,3237,26628040,2889,0.97,0.9731,0.9715,0.0317
962.9112617969513,2020-12-29-22:44:44,104337,2833,26628444,3074,0.9736,0.9714,0.9725,0.0303
973.5637722015381,2020-12-29-22:44:54,104543,2289,26628988,2868,0.9786,0.9733,0.9759,0.0273
984.1123270988464,2020-12-29-22:45:05,104620,2620,26628657,2791,0.9756,0.974,0.9748,0.0287
994.6918249130249,2020-12-29-22:45:15,104504,2196,26629081,2907,0.9794,0.9729,0.9762,0.0268
1005.3551962375641,2020-12-29-22:45:26,104879,2460,26628817,2532,0.9771,0.9764,0.9768,0.0261
1015.9099004268646,2020-12-29-22:45:37,104472,2804,26628473,2939,0.9739,0.9726,0.9732,0.0293
1026.475183725357,2020-12-29-22:45:47,104480,2484,26628793,2931,0.9768,0.9727,0.9747,0.0292
1037.0291483402252,2020-12-29-22:45:58,104581,2901,26628376,2830,0.973,0.9737,0.9733,0.0295
1047.646956205368,2020-12-29-22:46:08,104363,2618,26628659,3048,0.9755,0.9716,0.9736,0.0283
1058.236934185028,2020-12-29-22:46:19,104762,2537,26628740,2649,0.9764,0.9753,0.9758,0.0268
1068.8519489765167,2020-12-29-22:46:30,104628,2699,26628578,2783,0.9749,0.9741,0.9745,0.028
1079.3998229503632,2020-12-29-22:46:40,104957,2472,26628805,2454,0.977,0.9772,0.9771,0.0255
1089.9672889709473,2020-12-29-22:46:51,104835,2312,26628965,2576,0.9784,0.976,0.9772,0.0259
1100.5895028114319,2020-12-29-22:47:01,105187,2552,26628725,2224,0.9763,0.9793,0.9778,0.026
1111.138823747635,2020-12-29-22:47:12,104788,3080,26628197,2623,0.9714,0.9756,0.9735,0.0286
1121.740094423294,2020-12-29-22:47:22,104374,3821,26627456,3037,0.9647,0.9717,0.9682,0.0344
1132.353830575943,2020-12-29-22:47:33,104970,2867,26628410,2441,0.9734,0.9773,0.9753,0.0269
1142.8835451602936,2020-12-29-22:47:44,104998,2372,26628905,2413,0.9779,0.9775,0.9777,0.025
1153.468867301941,2020-12-29-22:47:54,105282,2022,26629255,2129,0.9812,0.9802,0.9807,0.0219
1163.9720788002014,2020-12-29-22:48:05,105321,2244,26629033,2090,0.9791,0.9805,0.9798,0.0231
1174.582231760025,2020-12-29-22:48:15,105396,2349,26628928,2015,0.9782,0.9812,0.9797,0.0228
1185.1065726280212,2020-12-29-22:48:26,105040,1988,26629289,2371,0.9814,0.9779,0.9797,0.0227
1195.72221159935,2020-12-29-22:48:36,105300,1858,26629419,2111,0.9827,0.9803,0.9815,0.0216
1206.3231434822083,2020-12-29-22:48:47,105172,1729,26629548,2239,0.9838,0.9792,0.9815,0.0213
1216.8144505023956,2020-12-29-22:48:58,105496,2139,26629138,1915,0.9801,0.9822,0.9811,0.0218
1227.4651339054108,2020-12-29-22:49:08,105409,1916,26629361,2002,0.9821,0.9814,0.9818,0.0212
1238.0646693706512,2020-12-29-22:49:19,104735,1866,26629411,2676,0.9825,0.9751,0.9788,0.0228
1248.5897805690765,2020-12-29-22:49:29,105196,1755,26629522,2215,0.9836,0.9794,0.9815,0.0207
1259.1954808235168,2020-12-29-22:49:40,105699,1968,26629309,1712,0.9817,0.9841,0.9829,0.0197
1269.8103375434875,2020-12-29-22:49:51,105060,1742,26629535,2351,0.9837,0.9781,0.9809,0.0221
1280.3249106407166,2020-12-29-22:50:01,105313,1794,26629483,2098,0.9833,0.9805,0.9819,0.0206
1290.8903806209564,2020-12-29-22:50:12,105211,1726,26629551,2200,0.9839,0.9795,0.9817,0.0216
1301.4226505756378,2020-12-29-22:50:22,105076,2239,26629038,2335,0.9791,0.9783,0.9787,0.024
1312.0105328559875,2020-12-29-22:50:33,105023,1995,26629282,2388,0.9814,0.9778,0.9796,0.023
1322.499350786209,2020-12-29-22:50:43,105063,1966,26629311,2348,0.9816,0.9781,0.9799,0.0223
