seconds,time,tp,fp,tn,fn,precision,recall,dice,loss
6603.461070537567,2020-12-31-06:47:31,2229900,164004,123278501,156715,0.9315,0.9343,0.9329,0.0726
6716.144351243973,2020-12-31-06:49:24,1989105,138915,123565984,135116,0.9347,0.9364,0.9356,0.0705
6828.895136117935,2020-12-31-06:51:17,2074170,145050,123437326,172574,0.9346,0.9232,0.9289,0.0779
6941.283734321594,2020-12-31-06:53:09,2102467,174504,123403196,148953,0.9234,0.9338,0.9286,0.0782
7054.014764070511,2020-12-31-06:55:02,2076307,150454,123452167,150192,0.9324,0.9325,0.9325,0.0734
7166.453853130341,2020-12-31-06:56:54,2013784,156723,123505799,152814,0.9278,0.9295,0.9286,0.0759
7278.837256908417,2020-12-31-06:58:47,1895587,147956,123662196,123381,0.9276,0.9389,0.9332,0.0735
7391.52344083786,2020-12-31-07:00:39,1918674,138813,123652026,119607,0.9325,0.9413,0.9369,0.0711
7503.9322872161865,2020-12-31-07:02:32,1966274,154530,123575115,133201,0.9271,0.9366,0.9318,0.0741
7616.527943372726,2020-12-31-07:04:24,2155343,162709,123345141,165927,0.9298,0.9285,0.9292,0.0772
7729.121561050415,2020-12-31-07:06:17,2069313,132345,123482285,145177,0.9399,0.9344,0.9372,0.0686
7841.525661706924,2020-12-31-07:08:09,2294948,170212,123199145,164815,0.931,0.933,0.932,0.0724
7953.891982078552,2020-12-31-07:10:02,1979046,139142,123583545,127387,0.9343,0.9395,0.9369,0.0675
8066.303515911102,2020-12-31-07:11:54,2192003,164938,123334623,137556,0.93,0.941,0.9355,0.0696
8178.729123830795,2020-12-31-07:13:47,2270673,156058,123258443,143946,0.9357,0.9404,0.938,0.067
8291.160545110703,2020-12-31-07:15:39,2154133,152530,123378807,143650,0.9339,0.9375,0.9357,0.0692
